2025-05-14 08:53:38.462+02	2	0
2025-05-14 08:53:38.462+02	3	0
2025-05-14 08:53:38.483+02	1	2740
2025-05-14 08:53:38.484+02	2	0
2025-05-14 08:53:38.484+02	3	0
2025-05-14 08:53:38.501+02	1	2740
2025-05-14 08:53:38.502+02	2	0
2025-05-14 08:53:38.502+02	3	0
2025-05-14 08:53:38.519+02	1	2739
2025-05-14 08:53:38.52+02	2	0
2025-05-14 08:53:38.52+02	3	0
2025-05-14 08:53:38.549+02	1	2740
2025-05-14 08:53:38.55+02	2	0
2025-05-14 08:53:38.55+02	3	0
2025-05-14 08:53:38.567+02	1	2738
2025-05-14 08:53:38.568+02	2	0
2025-05-14 08:53:38.568+02	3	0
2025-05-14 08:53:38.588+02	1	2736
2025-05-14 08:53:38.589+02	2	0
2025-05-14 08:53:38.589+02	3	0
2025-05-14 08:53:38.607+02	1	2736
2025-05-14 08:53:38.608+02	2	0
2025-05-14 08:53:38.608+02	3	0
2025-05-14 08:53:38.624+02	1	2736
2025-05-14 08:53:38.625+02	2	0
2025-05-14 08:53:38.625+02	3	0
2025-05-14 08:53:38.665+02	1	2736
2025-05-14 08:53:38.666+02	2	0
2025-05-14 08:53:38.666+02	3	0
2025-05-14 08:53:38.684+02	1	2735
2025-05-14 08:53:38.685+02	2	0
2025-05-14 08:53:38.685+02	3	0
2025-05-14 08:53:38.704+02	1	2736
2025-05-14 08:53:38.705+02	2	0
2025-05-14 08:53:38.705+02	3	0
2025-05-14 08:53:38.723+02	1	2735
2025-05-14 08:53:38.723+02	2	0
2025-05-14 08:53:38.723+02	3	0
2025-05-14 08:53:38.771+02	1	2736
2025-05-14 08:53:38.772+02	2	0
2025-05-14 08:53:38.772+02	3	0
2025-05-14 08:53:38.79+02	1	2734
2025-05-14 08:53:38.791+02	2	0
2025-05-14 08:53:38.791+02	3	0
2025-05-14 08:53:38.81+02	1	2734
2025-05-14 08:53:38.811+02	2	0
2025-05-14 08:53:38.811+02	3	0
2025-05-14 08:53:38.826+02	1	2734
2025-05-14 08:53:38.827+02	2	0
2025-05-14 08:53:38.827+02	3	0
2025-05-14 08:53:38.862+02	1	2734
2025-05-14 08:53:38.863+02	2	0
2025-05-14 08:53:38.863+02	3	0
2025-05-14 08:53:38.882+02	1	2734
2025-05-14 08:53:38.882+02	2	0
2025-05-14 08:53:38.882+02	3	0
2025-05-14 08:53:38.903+02	1	2734
2025-05-14 08:53:38.904+02	2	0
2025-05-14 08:53:38.904+02	3	0
2025-05-14 08:53:38.923+02	1	2734
2025-05-14 08:53:38.923+02	2	0
2025-05-14 08:53:38.923+02	3	0
2025-05-14 08:53:38.938+02	1	2734
2025-05-14 08:53:38.939+02	2	0
2025-05-14 08:53:38.939+02	3	0
2025-05-14 08:53:38.978+02	1	2736
2025-05-14 08:53:38.979+02	2	0
2025-05-14 08:53:38.979+02	3	0
2025-05-14 08:53:38.999+02	1	2736
2025-05-14 08:53:39+02	2	0
2025-05-14 08:53:39+02	3	0
2025-05-14 08:53:39.021+02	1	2737
2025-05-14 08:53:39.022+02	2	0
2025-05-14 08:53:39.022+02	3	0
2025-05-14 08:53:39.037+02	1	2739
2025-05-14 08:53:39.038+02	2	0
2025-05-14 08:53:39.038+02	3	0
2025-05-14 08:53:39.058+02	1	2739
2025-05-14 08:53:39.059+02	2	0
2025-05-14 08:53:39.059+02	3	0
2025-05-14 08:53:39.076+02	1	2739
2025-05-14 08:53:39.077+02	2	0
2025-05-14 08:53:39.077+02	3	0
2025-05-14 08:53:39.097+02	1	2739
2025-05-14 08:53:39.098+02	2	0
2025-05-14 08:53:39.098+02	3	0
2025-05-14 08:53:39.116+02	1	2740
2025-05-14 08:53:39.117+02	2	0
2025-05-14 08:53:39.117+02	3	0
2025-05-14 08:53:39.133+02	1	2741
2025-05-14 08:53:39.134+02	2	0
2025-05-14 08:53:39.134+02	3	0
2025-05-14 08:53:39.175+02	1	2743
2025-05-14 08:53:39.176+02	2	0
2025-05-14 08:53:39.176+02	3	0
2025-05-14 08:53:39.194+02	1	2741
2025-05-14 08:53:39.195+02	2	0
2025-05-14 08:53:39.195+02	3	0
2025-05-14 08:53:39.213+02	1	2741
2025-05-14 08:53:39.214+02	2	0
2025-05-14 08:53:39.214+02	3	0
2025-05-14 08:53:39.23+02	1	2741
2025-05-14 08:53:39.231+02	2	0
2025-05-14 08:53:39.231+02	3	0
2025-05-14 08:53:39.247+02	1	2742
2025-05-14 08:53:39.248+02	2	0
2025-05-14 08:53:39.248+02	3	0
2025-05-14 08:53:39.295+02	1	2741
2025-05-14 08:53:39.296+02	2	0
2025-05-14 08:53:39.296+02	3	0
2025-05-14 08:53:39.317+02	1	2739
2025-05-14 08:53:39.317+02	2	0
2025-05-14 08:53:39.317+02	3	0
2025-05-14 08:53:39.335+02	1	2737
2025-05-14 08:53:39.335+02	2	0
2025-05-14 08:53:39.335+02	3	0
2025-05-14 08:53:39.352+02	1	2738
2025-05-14 08:53:39.352+02	2	0
2025-05-14 08:53:39.352+02	3	0
2025-05-14 08:53:39.382+02	1	2733
2025-05-14 08:53:39.383+02	2	0
2025-05-14 08:53:39.383+02	3	0
2025-05-14 08:53:39.405+02	1	2730
2025-05-14 08:53:39.405+02	2	0
2025-05-14 08:53:39.405+02	3	0
2025-05-14 08:53:39.425+02	1	2690
2025-05-14 08:53:39.426+02	2	0
2025-05-14 08:53:39.426+02	3	0
2025-05-14 08:53:39.442+02	1	2650
2025-05-14 08:53:39.442+02	2	0
2025-05-14 08:53:39.442+02	3	0
2025-05-14 08:53:39.469+02	1	2813
2025-05-14 08:53:39.47+02	2	0
2025-05-14 08:53:39.47+02	3	0
2025-05-14 08:53:39.49+02	1	2811
2025-05-14 08:53:39.491+02	2	0
2025-05-14 08:53:39.491+02	3	0
2025-05-14 08:53:39.509+02	1	2811
2025-05-14 08:53:39.509+02	2	0
2025-05-14 08:53:39.509+02	3	0
2025-05-14 08:53:39.527+02	1	2810
2025-05-14 08:53:39.528+02	2	0
2025-05-14 08:53:39.528+02	3	0
2025-05-14 08:53:39.543+02	1	2810
2025-05-14 08:53:39.544+02	2	0
2025-05-14 08:53:39.544+02	3	0
2025-05-14 08:53:39.586+02	1	2811
2025-05-14 08:53:39.587+02	2	0
2025-05-14 08:53:39.587+02	3	0
2025-05-14 08:53:39.605+02	1	2809
2025-05-14 08:53:39.606+02	2	0
2025-05-14 08:53:39.606+02	3	0
2025-05-14 08:53:39.627+02	1	2807
2025-05-14 08:53:39.628+02	2	0
2025-05-14 08:53:39.628+02	3	0
2025-05-14 08:53:39.644+02	1	2807
2025-05-14 08:53:39.644+02	2	0
2025-05-14 08:53:39.644+02	3	0
2025-05-14 08:53:39.66+02	1	2807
2025-05-14 08:53:39.679+02	2	0
2025-05-14 08:53:39.679+02	3	0
2025-05-14 08:53:39.696+02	1	2804
2025-05-14 08:53:39.697+02	2	0
2025-05-14 08:53:39.697+02	3	0
2025-05-14 08:53:39.715+02	1	2802
2025-05-14 08:53:39.715+02	2	0
2025-05-14 08:53:39.715+02	3	0
2025-05-14 08:53:39.734+02	1	2803
2025-05-14 08:53:39.735+02	2	0
2025-05-14 08:53:39.735+02	3	0
2025-05-14 08:53:39.75+02	1	2802
2025-05-14 08:53:39.751+02	2	0
2025-05-14 08:53:39.751+02	3	0
2025-05-14 08:53:39.793+02	1	2803
2025-05-14 08:53:39.794+02	2	0
2025-05-14 08:53:39.794+02	3	0
2025-05-14 08:53:39.813+02	1	2802
2025-05-14 08:53:39.813+02	2	0
2025-05-14 08:53:39.813+02	3	0
2025-05-14 08:53:39.834+02	1	2801
2025-05-14 08:53:39.835+02	2	0
2025-05-14 08:53:39.835+02	3	0
2025-05-14 08:53:39.851+02	1	2801
2025-05-14 08:53:39.852+02	2	0
2025-05-14 08:53:39.852+02	3	0
2025-05-14 08:53:39.882+02	1	2804
2025-05-14 08:53:39.882+02	2	0
2025-05-14 08:53:39.882+02	3	0
2025-05-14 08:53:39.901+02	1	2804
2025-05-14 08:53:39.902+02	2	0
2025-05-14 08:53:39.902+02	3	0
2025-05-14 08:53:39.922+02	1	2805
2025-05-14 08:53:39.922+02	2	0
2025-05-14 08:53:39.922+02	3	0
2025-05-14 08:53:39.94+02	1	2805
2025-05-14 08:53:39.941+02	2	0
2025-05-14 08:53:39.941+02	3	0
2025-05-14 08:53:39.956+02	1	2806
2025-05-14 08:53:39.957+02	2	0
2025-05-14 08:53:39.957+02	3	0
2025-05-14 08:53:40.026+02	1	2809
2025-05-14 08:53:40.027+02	2	0
2025-05-14 08:53:40.027+02	3	0
2025-05-14 08:53:40.045+02	1	2807
2025-05-14 08:53:40.046+02	2	0
2025-05-14 08:53:40.046+02	3	0
2025-05-14 08:53:40.061+02	1	2807
2025-05-14 08:53:40.062+02	2	0
2025-05-14 08:53:40.062+02	3	0
2025-05-14 08:53:40.095+02	1	2807
2025-05-14 08:53:40.096+02	2	0
2025-05-14 08:53:40.096+02	3	0
2025-05-14 08:53:40.113+02	1	2806
2025-05-14 08:53:40.114+02	2	0
2025-05-14 08:53:40.114+02	3	0
2025-05-14 08:53:40.132+02	1	2806
2025-05-14 08:53:40.133+02	2	0
2025-05-14 08:53:40.133+02	3	0
2025-05-14 08:53:40.15+02	1	2805
2025-05-14 08:53:40.151+02	2	0
2025-05-14 08:53:40.151+02	3	0
2025-05-14 08:53:40.166+02	1	2806
2025-05-14 08:53:40.167+02	2	0
2025-05-14 08:53:40.167+02	3	0
2025-05-14 08:53:40.193+02	1	2804
2025-05-14 08:53:40.194+02	2	0
2025-05-14 08:53:40.194+02	3	0
2025-05-14 08:53:40.213+02	1	2803
2025-05-14 08:53:40.214+02	2	0
2025-05-14 08:53:40.214+02	3	0
2025-05-14 08:53:40.233+02	1	2801
2025-05-14 08:53:40.234+02	2	0
2025-05-14 08:53:40.234+02	3	0
2025-05-14 08:53:40.252+02	1	2802
2025-05-14 08:53:40.253+02	2	0
2025-05-14 08:53:40.253+02	3	0
2025-05-14 08:53:40.269+02	1	2804
2025-05-14 08:53:40.27+02	2	0
2025-05-14 08:53:40.27+02	3	0
2025-05-14 08:53:40.288+02	1	2802
2025-05-14 08:53:40.289+02	2	0
2025-05-14 08:53:40.289+02	3	0
2025-05-14 08:53:40.31+02	1	2802
2025-05-14 08:53:40.311+02	2	0
2025-05-14 08:53:40.311+02	3	0
2025-05-14 08:53:40.332+02	1	2803
2025-05-14 08:53:40.333+02	2	0
2025-05-14 08:53:40.333+02	3	0
2025-05-14 08:53:40.35+02	1	2805
2025-05-14 08:53:40.351+02	2	0
2025-05-14 08:53:40.351+02	3	0
2025-05-14 08:53:40.366+02	1	2806
2025-05-14 08:53:40.367+02	2	0
2025-05-14 08:53:40.367+02	3	0
2025-05-14 08:53:40.388+02	1	2808
2025-05-14 08:53:40.389+02	2	0
2025-05-14 08:53:40.389+02	3	0
2025-05-14 08:53:40.41+02	1	2808
2025-05-14 08:53:40.411+02	2	0
2025-05-14 08:53:40.411+02	3	0
2025-05-14 08:53:40.43+02	1	2808
2025-05-14 08:53:40.43+02	2	0
2025-05-14 08:53:40.43+02	3	0
2025-05-14 08:53:40.45+02	1	2809
2025-05-14 08:53:40.451+02	2	0
2025-05-14 08:53:40.451+02	3	0
2025-05-14 08:53:40.466+02	1	2809
2025-05-14 08:53:40.467+02	2	0
2025-05-14 08:53:40.467+02	3	0
2025-05-14 08:53:40.499+02	1	2811
2025-05-14 08:53:40.5+02	2	0
2025-05-14 08:53:40.5+02	3	0
2025-05-14 08:53:40.518+02	1	2809
2025-05-14 08:53:40.519+02	2	0
2025-05-14 08:53:40.519+02	3	0
2025-05-14 08:53:40.538+02	1	2809
2025-05-14 08:53:40.539+02	2	0
2025-05-14 08:53:40.539+02	3	0
2025-05-14 08:53:40.558+02	1	2808
2025-05-14 08:53:40.559+02	2	0
2025-05-14 08:53:40.559+02	3	0
2025-05-14 08:53:40.574+02	1	2809
2025-05-14 08:53:40.575+02	2	0
2025-05-14 08:53:40.575+02	3	0
2025-05-14 08:53:40.608+02	1	2807
2025-05-14 08:53:40.609+02	2	0
2025-05-14 08:53:40.609+02	3	0
2025-05-14 08:53:40.629+02	1	2807
2025-05-14 08:53:40.63+02	2	0
2025-05-14 08:53:40.63+02	3	0
2025-05-14 08:53:40.65+02	1	2806
2025-05-14 08:53:40.651+02	2	0
2025-05-14 08:53:40.651+02	3	0
2025-05-14 08:53:40.667+02	1	2805
2025-05-14 08:53:40.667+02	2	0
2025-05-14 08:53:40.667+02	3	0
2025-05-14 08:53:40.682+02	1	2806
2025-05-14 08:53:40.712+02	2	0
2025-05-14 08:53:40.712+02	3	0
2025-05-14 08:53:40.732+02	1	2803
2025-05-14 08:53:40.733+02	2	0
2025-05-14 08:53:40.733+02	3	0
2025-05-14 08:53:40.751+02	1	2803
2025-05-14 08:53:40.752+02	2	0
2025-05-14 08:53:40.752+02	3	0
2025-05-14 08:53:40.768+02	1	2802
2025-05-14 08:53:40.768+02	2	0
2025-05-14 08:53:40.768+02	3	0
2025-05-14 08:53:40.783+02	1	2804
2025-05-14 08:53:40.784+02	2	0
2025-05-14 08:53:40.784+02	3	0
2025-05-14 08:53:40.851+02	1	2800
2025-05-14 08:53:40.851+02	2	0
2025-05-14 08:53:40.851+02	3	0
2025-05-14 08:53:40.869+02	1	2801
2025-05-14 08:53:40.869+02	2	0
2025-05-14 08:53:40.869+02	3	0
2025-05-14 08:53:40.885+02	1	2801
2025-05-14 08:53:40.886+02	2	0
2025-05-14 08:53:40.886+02	3	0
2025-05-14 08:53:40.938+02	1	2799
2025-05-14 08:53:40.939+02	2	0
2025-05-14 08:53:40.939+02	3	0
2025-05-14 08:53:40.957+02	1	2799
2025-05-14 08:53:40.957+02	2	0
2025-05-14 08:53:40.957+02	3	0
2025-05-14 08:53:40.973+02	1	2799
2025-05-14 08:53:40.974+02	2	0
2025-05-14 08:53:40.974+02	3	0
2025-05-14 08:53:40.995+02	1	2799
2025-05-14 08:53:40.996+02	2	0
2025-05-14 08:53:40.996+02	3	0
2025-05-14 08:53:41.013+02	1	2799
2025-05-14 08:53:41.014+02	2	0
2025-05-14 08:53:41.014+02	3	0
2025-05-14 08:53:41.029+02	1	2799
2025-05-14 08:53:41.03+02	2	0
2025-05-14 08:53:41.03+02	3	0
2025-05-14 08:53:41.044+02	1	2797
2025-05-14 08:53:41.045+02	2	0
2025-05-14 08:53:41.045+02	3	0
2025-05-14 08:53:41.061+02	1	2798
2025-05-14 08:53:41.062+02	2	0
2025-05-14 08:53:41.062+02	3	0
2025-05-14 08:53:41.077+02	1	2798
2025-05-14 08:53:41.078+02	2	0
2025-05-14 08:53:41.078+02	3	0
2025-05-14 08:53:41.095+02	1	2798
2025-05-14 08:53:41.095+02	2	0
2025-05-14 08:53:41.095+02	3	0
2025-05-14 08:53:41.111+02	1	2797
2025-05-14 08:53:41.112+02	2	0
2025-05-14 08:53:41.112+02	3	0
2025-05-14 08:53:41.129+02	1	2796
2025-05-14 08:53:41.129+02	2	0
2025-05-14 08:53:41.129+02	3	0
2025-05-14 08:53:41.145+02	1	2796
2025-05-14 08:53:41.145+02	2	0
2025-05-14 08:53:41.145+02	3	0
2025-05-14 08:53:41.161+02	1	2796
2025-05-14 08:53:41.161+02	2	0
2025-05-14 08:53:41.161+02	3	0
2025-05-14 08:53:41.177+02	1	2796
2025-05-14 08:53:41.178+02	2	0
2025-05-14 08:53:41.178+02	3	0
2025-05-14 08:53:41.214+02	1	2796
2025-05-14 08:53:41.215+02	2	0
2025-05-14 08:53:41.215+02	3	0
2025-05-14 08:53:41.233+02	1	2795
2025-05-14 08:53:41.234+02	2	0
2025-05-14 08:53:41.234+02	3	0
2025-05-14 08:53:41.248+02	1	2795
2025-05-14 08:53:41.249+02	2	0
2025-05-14 08:53:41.249+02	3	0
2025-05-14 08:53:41.264+02	1	2793
2025-05-14 08:53:41.265+02	2	0
2025-05-14 08:53:41.265+02	3	0
2025-05-14 08:53:41.281+02	1	2793
2025-05-14 08:53:41.282+02	2	0
2025-05-14 08:53:41.282+02	3	0
2025-05-14 08:53:41.315+02	1	2794
2025-05-14 08:53:41.315+02	2	0
2025-05-14 08:53:41.315+02	3	0
2025-05-14 08:53:41.333+02	1	2793
2025-05-14 08:53:41.334+02	2	0
2025-05-14 08:53:41.334+02	3	0
2025-05-14 08:53:41.348+02	1	2792
2025-05-14 08:53:41.349+02	2	0
2025-05-14 08:53:41.349+02	3	0
2025-05-14 08:53:41.363+02	1	2792
2025-05-14 08:53:41.364+02	2	0
2025-05-14 08:53:41.364+02	3	0
2025-05-14 08:53:41.379+02	1	2792
2025-05-14 08:53:41.38+02	2	0
2025-05-14 08:53:41.38+02	3	0
2025-05-14 08:53:41.428+02	1	2793
2025-05-14 08:53:41.428+02	2	0
2025-05-14 08:53:41.428+02	3	0
2025-05-14 08:53:41.445+02	1	2792
2025-05-14 08:53:41.446+02	2	0
2025-05-14 08:53:41.446+02	3	0
2025-05-14 08:53:41.465+02	1	2791
2025-05-14 08:53:41.466+02	2	0
2025-05-14 08:53:41.466+02	3	0
2025-05-14 08:53:41.484+02	1	2791
2025-05-14 08:53:41.484+02	2	0
2025-05-14 08:53:41.484+02	3	0
2025-05-14 08:53:41.5+02	1	2793
2025-05-14 08:53:41.501+02	2	0
2025-05-14 08:53:41.501+02	3	0
2025-05-14 08:53:41.541+02	1	2791
2025-05-14 08:53:41.542+02	2	0
2025-05-14 08:53:41.542+02	3	0
2025-05-14 08:53:41.56+02	1	2791
2025-05-14 08:53:41.561+02	2	0
2025-05-14 08:53:41.561+02	3	0
2025-05-14 08:53:41.581+02	1	2791
2025-05-14 08:53:41.582+02	2	0
2025-05-14 08:53:41.582+02	3	0
2025-05-14 08:53:41.597+02	1	2792
2025-05-14 08:53:41.598+02	2	0
2025-05-14 08:53:41.598+02	3	0
2025-05-14 08:53:41.65+02	1	2792
2025-05-14 08:53:41.651+02	2	0
2025-05-14 08:53:41.651+02	3	0
2025-05-14 08:53:41.67+02	1	2792
2025-05-14 08:53:41.671+02	2	0
2025-05-14 08:53:41.671+02	3	0
2025-05-14 08:53:41.688+02	1	2791
2025-05-14 08:53:41.688+02	2	0
2025-05-14 08:53:41.688+02	3	0
2025-05-14 08:53:41.703+02	1	2792
2025-05-14 08:53:41.722+02	2	0
2025-05-14 08:53:41.722+02	3	0
2025-05-14 08:53:41.741+02	1	2791
2025-05-14 08:53:41.742+02	2	0
2025-05-14 08:53:41.742+02	3	0
2025-05-14 08:53:41.76+02	1	2790
2025-05-14 08:53:41.761+02	2	0
2025-05-14 08:53:41.761+02	3	0
2025-05-14 08:53:41.779+02	1	2791
2025-05-14 08:53:41.78+02	2	0
2025-05-14 08:53:41.78+02	3	0
2025-05-14 08:53:41.796+02	1	2792
2025-05-14 08:53:41.797+02	2	0
2025-05-14 08:53:41.797+02	3	0
2025-05-14 08:53:41.834+02	1	2793
2025-05-14 08:53:41.836+02	2	0
2025-05-14 08:53:41.836+02	3	0
2025-05-14 08:53:41.854+02	1	2792
2025-05-14 08:53:41.855+02	2	0
2025-05-14 08:53:41.855+02	3	0
2025-05-14 08:53:41.875+02	1	2791
2025-05-14 08:53:41.876+02	2	0
2025-05-14 08:53:41.876+02	3	0
2025-05-14 08:53:41.892+02	1	2792
2025-05-14 08:53:41.893+02	2	0
2025-05-14 08:53:41.893+02	3	0
2025-05-14 08:53:41.908+02	1	2792
2025-05-14 08:53:41.908+02	2	0
2025-05-14 08:53:41.908+02	3	0
2025-05-14 08:53:41.958+02	1	2791
2025-05-14 08:53:41.959+02	2	0
2025-05-14 08:53:41.959+02	3	0
2025-05-14 08:53:41.977+02	1	2791
2025-05-14 08:53:41.977+02	2	0
2025-05-14 08:53:41.977+02	3	0
2025-05-14 08:53:41.993+02	1	2791
2025-05-14 08:53:41.994+02	2	0
2025-05-14 08:53:41.994+02	3	0
2025-05-14 08:53:42.022+02	1	2792
2025-05-14 08:53:42.023+02	2	0
2025-05-14 08:53:42.023+02	3	0
2025-05-14 08:53:42.04+02	1	2791
2025-05-14 08:53:42.041+02	2	0
2025-05-14 08:53:42.041+02	3	0
2025-05-14 08:53:42.058+02	1	2791
2025-05-14 08:53:42.058+02	2	0
2025-05-14 08:53:42.058+02	3	0
2025-05-14 08:53:42.077+02	1	2792
2025-05-14 08:53:42.078+02	2	0
2025-05-14 08:53:42.078+02	3	0
2025-05-14 08:53:42.096+02	1	2791
2025-05-14 08:53:42.096+02	2	0
2025-05-14 08:53:42.096+02	3	0
2025-05-14 08:53:42.111+02	1	2792
2025-05-14 08:53:42.112+02	2	0
2025-05-14 08:53:42.112+02	3	0
2025-05-14 08:53:42.181+02	1	2791
2025-05-14 08:53:42.182+02	2	0
2025-05-14 08:53:42.182+02	3	0
2025-05-14 08:53:42.198+02	1	2791
2025-05-14 08:53:42.199+02	2	0
2025-05-14 08:53:42.199+02	3	0
2025-05-14 08:53:42.214+02	1	2794
2025-05-14 08:53:42.214+02	2	0
2025-05-14 08:53:42.214+02	3	0
2025-05-14 08:53:42.242+02	1	2794
2025-05-14 08:53:42.243+02	2	0
2025-05-14 08:53:42.243+02	3	0
2025-05-14 08:53:42.263+02	1	2794
2025-05-14 08:53:42.264+02	2	0
2025-05-14 08:53:42.264+02	3	0
2025-05-14 08:53:42.284+02	1	2795
2025-05-14 08:53:42.284+02	2	0
2025-05-14 08:53:42.284+02	3	0
2025-05-14 08:53:42.301+02	1	2796
2025-05-14 08:53:42.301+02	2	0
2025-05-14 08:53:42.301+02	3	0
2025-05-14 08:53:42.317+02	1	2797
2025-05-14 08:53:42.318+02	2	0
2025-05-14 08:53:42.318+02	3	0
2025-05-14 08:53:42.355+02	1	2798
2025-05-14 08:53:42.356+02	2	0
2025-05-14 08:53:42.356+02	3	0
2025-05-14 08:53:42.374+02	1	2797
2025-05-14 08:53:42.375+02	2	0
2025-05-14 08:53:42.375+02	3	0
2025-05-14 08:53:42.394+02	1	2797
2025-05-14 08:53:42.395+02	2	0
2025-05-14 08:53:42.395+02	3	0
2025-05-14 08:53:42.411+02	1	2799
2025-05-14 08:53:42.413+02	2	0
2025-05-14 08:53:42.413+02	3	0
2025-05-14 08:53:42.449+02	1	2800
2025-05-14 08:53:42.45+02	2	0
2025-05-14 08:53:42.45+02	3	0
2025-05-14 08:53:42.469+02	1	2800
2025-05-14 08:53:42.47+02	2	0
2025-05-14 08:53:42.47+02	3	0
2025-05-14 08:53:42.488+02	1	2799
2025-05-14 08:53:42.489+02	2	0
2025-05-14 08:53:42.489+02	3	0
2025-05-14 08:53:42.507+02	1	2800
2025-05-14 08:53:42.507+02	2	0
2025-05-14 08:53:42.507+02	3	0
2025-05-14 08:53:42.523+02	1	2802
2025-05-14 08:53:42.523+02	2	0
2025-05-14 08:53:42.523+02	3	0
2025-05-14 08:53:42.568+02	1	2803
2025-05-14 08:53:42.569+02	2	0
2025-05-14 08:53:42.569+02	3	0
2025-05-14 08:53:42.588+02	1	2804
2025-05-14 08:53:42.589+02	2	0
2025-05-14 08:53:42.589+02	3	0
2025-05-14 08:53:42.608+02	1	2805
2025-05-14 08:53:42.609+02	2	0
2025-05-14 08:53:42.609+02	3	0
2025-05-14 08:53:42.624+02	1	2806
2025-05-14 08:53:42.625+02	2	0
2025-05-14 08:53:42.625+02	3	0
2025-05-14 08:53:42.657+02	1	2808
2025-05-14 08:53:42.658+02	2	0
2025-05-14 08:53:42.658+02	3	0
2025-05-14 08:53:42.678+02	1	2810
2025-05-14 08:53:42.678+02	2	0
2025-05-14 08:53:42.678+02	3	0
2025-05-14 08:53:42.696+02	1	2810
2025-05-14 08:53:42.697+02	2	0
2025-05-14 08:53:42.697+02	3	0
2025-05-14 08:53:42.713+02	1	2810
2025-05-14 08:53:42.713+02	2	0
2025-05-14 08:53:42.713+02	3	0
2025-05-14 08:53:42.746+02	1	2812
2025-05-14 08:53:42.747+02	2	0
2025-05-14 08:53:42.747+02	3	0
2025-05-14 08:53:42.766+02	1	2812
2025-05-14 08:53:42.767+02	2	0
2025-05-14 08:53:42.767+02	3	0
2025-05-14 08:53:42.784+02	1	2812
2025-05-14 08:53:42.785+02	2	0
2025-05-14 08:53:42.785+02	3	0
2025-05-14 08:53:42.803+02	1	2813
2025-05-14 08:53:42.804+02	2	0
2025-05-14 08:53:42.804+02	3	0
2025-05-14 08:53:42.82+02	1	2813
2025-05-14 08:53:42.821+02	2	0
2025-05-14 08:53:42.821+02	3	0
2025-05-14 08:53:42.852+02	1	2815
2025-05-14 08:53:42.853+02	2	0
2025-05-14 08:53:42.853+02	3	0
2025-05-14 08:53:42.869+02	1	2815
2025-05-14 08:53:42.87+02	2	0
2025-05-14 08:53:42.87+02	3	0
2025-05-14 08:53:42.889+02	1	2815
2025-05-14 08:53:42.89+02	2	0
2025-05-14 08:53:42.89+02	3	0
2025-05-14 08:53:42.909+02	1	2815
2025-05-14 08:53:42.91+02	2	0
2025-05-14 08:53:42.91+02	3	0
2025-05-14 08:53:42.926+02	1	2816
2025-05-14 08:53:42.927+02	2	0
2025-05-14 08:53:42.927+02	3	0
2025-05-14 08:53:42.954+02	1	2817
2025-05-14 08:53:42.955+02	2	0
2025-05-14 08:53:42.955+02	3	0
2025-05-14 08:53:42.975+02	1	2816
2025-05-14 08:53:42.976+02	2	0
2025-05-14 08:53:42.976+02	3	0
2025-05-14 08:53:42.994+02	1	2816
2025-05-14 08:53:42.995+02	2	0
2025-05-14 08:53:42.995+02	3	0
2025-05-14 08:53:43.015+02	1	2817
2025-05-14 08:53:43.016+02	2	0
2025-05-14 08:53:43.016+02	3	0
2025-05-14 08:53:43.032+02	1	2818
2025-05-14 08:53:43.033+02	2	0
2025-05-14 08:53:43.033+02	3	0
2025-05-14 08:53:43.097+02	1	2817
2025-05-14 08:53:43.098+02	2	0
2025-05-14 08:53:43.098+02	3	0
2025-05-14 08:53:43.116+02	1	2817
2025-05-14 08:53:43.117+02	2	0
2025-05-14 08:53:43.117+02	3	0
2025-05-14 08:53:43.132+02	1	2817
2025-05-14 08:53:43.133+02	2	0
2025-05-14 08:53:43.133+02	3	0
2025-05-14 08:53:43.159+02	1	2818
2025-05-14 08:53:43.16+02	2	0
2025-05-14 08:53:43.16+02	3	0
2025-05-14 08:53:43.18+02	1	2817
2025-05-14 08:53:43.181+02	2	0
2025-05-14 08:53:43.181+02	3	0
2025-05-14 08:53:43.207+02	1	2817
2025-05-14 08:53:43.208+02	2	0
2025-05-14 08:53:43.208+02	3	0
2025-05-14 08:53:43.226+02	1	2817
2025-05-14 08:53:43.227+02	2	0
2025-05-14 08:53:43.227+02	3	0
2025-05-14 08:53:43.242+02	1	2818
2025-05-14 08:53:43.243+02	2	0
2025-05-14 08:53:43.243+02	3	0
2025-05-14 08:53:43.294+02	1	2817
2025-05-14 08:53:43.295+02	2	0
2025-05-14 08:53:43.295+02	3	0
2025-05-14 08:53:43.314+02	1	2817
2025-05-14 08:53:43.315+02	2	0
2025-05-14 08:53:43.315+02	3	0
2025-05-14 08:53:43.332+02	1	2817
2025-05-14 08:53:43.332+02	2	0
2025-05-14 08:53:43.332+02	3	0
2025-05-14 08:53:43.347+02	1	2819
2025-05-14 08:53:43.372+02	2	0
2025-05-14 08:53:43.372+02	3	0
2025-05-14 08:53:43.391+02	1	2817
2025-05-14 08:53:43.392+02	2	0
2025-05-14 08:53:43.392+02	3	0
2025-05-14 08:53:43.413+02	1	2817
2025-05-14 08:53:43.414+02	2	0
2025-05-14 08:53:43.414+02	3	0
2025-05-14 08:53:43.432+02	1	2817
2025-05-14 08:53:43.433+02	2	0
2025-05-14 08:53:43.433+02	3	0
2025-05-14 08:53:43.448+02	1	2818
2025-05-14 08:53:43.449+02	2	0
2025-05-14 08:53:43.449+02	3	0
